HGW0008585550,2016-04-01T06:00:00,573-0084,322,47,,,,,,0.004
HGW0008585550,2016-04-01T07:00:00,573-0084,174,337,64,,,,,0.004
HGW0008585550,2016-04-01T08:00:00,573-0084,82,561,127,,10,,,0.035
HGW0008585550,2016-04-01T09:00:00,573-0084,57,585,115,,23,,,0.098
HGW0008585550,2016-04-01T10:00:00,573-0084,274,158,,,27,,,0.007
HGW0008585550,2016-04-01T11:00:00,573-0084,69,224,30,,,,,0.004
HGW0008585550,2016-04-01T12:00:00,573-0084,,647,420,,,,,
HGW0008585550,2016-04-01T13:00:00,573-0084,2,1059,765,,34,,0.03,0.015
HGW0008585550,2016-04-01T14:00:00,573-0084,157,328,20,,36,,,0.06
HGW0008585550,2016-04-01T15:00:00,573-0084,272,137,,,,,,0.017
