hemsId,date,postal,main,solarGenerated,solarSold,batteryCharge,batteryDischarge,fuelCell,gasUsage,waterUsage
HGW2053016894,2016-10-03T07:00:00,261-0013,280,20,,,275,492,0.12,
HGW4262390424,2016-10-03T07:00:00,276-0046,310,9,,,,,,
HGW2056923843,2016-10-03T07:00:00,276-0046,280,6,,,154,,,
HGW1567490790,2016-10-03T07:00:00,276-0046,740,170,,,,,,
HGW2731818357,2016-10-03T07:00:00,276-0046,220,34,,,,,,
HGW0999938138,2016-10-03T07:00:00,261-0013,180,173,,,39,439,0.12,
HGW1484386037,2016-10-03T07:00:00,261-0013,540,49,,,193,,,
HGW2626196856,2016-10-03T07:00:00,276-0046,100,42,10,,2,483,0.12,
HGW2550549887,2016-10-03T07:00:00,261-0013,120,8,,,,,,
HGW3813403007,2016-10-03T07:00:00,261-0013,900,9,,,,371,0.09,
HGW0341161038,2016-10-03T07:00:00,276-0046,820,32,,,370,5,0.04,
HGW3506558406,2016-10-03T07:00:00,276-0046,130,53,,,237,,,
HGW3088922230,2016-10-03T07:00:00,206-0824,460,285,,,,,,
HGW0807025331,2016-10-03T07:00:00,261-0013,130,50,,,,,,
HGW3316354389,2016-10-03T07:00:00,276-0046,70,50,10,,,228,0.06,
HGW3835466207,2016-10-03T07:00:00,261-0013,130,116,,,,,,
HGW3938264288,2016-10-03T07:00:00,261-0013,250,27,,,,,,
HGW0960788623,2016-10-03T07:00:00,206-0824,330,75,,,46,,,
HGW2465318239,2016-10-03T07:00:00,206-0824,80,8,10,,,362,,
HGW4201723405,2016-10-03T07:00:00,206-0824,380,262,,,,,,
HGW3424705551,2016-10-03T07:00:00,276-0046,130,,,,,,,
HGW0011113187,2016-10-03T07:00:00,261-0013,160,264,,,1331,,,
HGW1724705971,2016-10-03T07:00:00,206-0824,210,17,,,,,,
HGW2862754275,2016-10-03T07:00:00,573-0084,152,211,6,,,,,0.056
HGW2864422167,2016-10-03T07:00:00,274-0063,275,236,,,8,,,0.033
HGW1145276568,2016-10-03T07:00:00,194-0032,44,211,110,,29,244,0.08,0.017
HGW1628028254,2016-10-03T07:00:00,245-0016,129,197,3,,,,,0.009
HGW3819013474,2016-10-03T07:00:00,245-0016,53,177,110,,4,364,0.16,0.071
HGW0109674464,2016-10-03T07:00:00,245-0016,240,215,13,,,,,0.072
HGW4266179256,2016-10-03T07:00:00,595-0813,435,178,14,,18,,,0.032
HGW2507102389,2016-10-03T07:00:00,245-0016,709,204,2,,,,,0.009
HGW0292545493,2016-10-03T07:00:00,194-0032,424,206,9,,,,,0.068
HGW1888757583,2016-10-03T07:00:00,194-0032,14,205,91,,,,,
HGW3087458710,2016-10-03T07:00:00,573-0084,103,220,16,,,,,
HGW1163585690,2016-10-03T07:00:00,573-0084,171,188,41,,118,313,0.13,0.027
HGW2360924179,2016-10-03T07:00:00,245-0016,464,194,,,12,,,0.041
HGW2979506575,2016-10-03T07:00:00,573-0084,89,215,32,,,,,
HGW3939678160,2016-10-03T07:00:00,573-0084,130,160,9,,16,234,0.08,0.172
HGW1901037140,2016-10-03T07:00:00,573-0084,52,233,24,,,,,0.032
HGW2794906293,2016-10-03T07:00:00,194-0032,264,170,,,,,,
HGW1255839825,2016-10-03T07:00:00,573-0084,252,189,,,56,,0.045,0.058
HGW1922304917,2016-10-03T07:00:00,274-0063,176,223,34,,,,,0.017
HGW0723606708,2016-10-03T07:00:00,194-0032,176,203,14,,,,,
HGW4233223550,2016-10-03T07:00:00,573-0084,271,175,,,56,,,0.15
HGW3975340233,2016-10-03T07:00:00,194-0032,472,212,,,,,,0.007
HGW1770315374,2016-10-03T07:00:00,245-0016,825,205,,,,,,0.033
HGW2211161695,2016-10-03T07:00:00,573-0084,113,156,9,,,1,0.02,0.133
HGW3979453947,2016-10-03T07:00:00,274-0063,139,162,97,,,239,0.035,0.019
HGW3210466135,2016-10-03T07:00:00,573-0084,1629,207,,,,,,0.1
HGW1150228943,2016-10-03T07:00:00,194-0032,311,162,,,,,0.32,0.068
HGW3896978369,2016-10-03T07:00:00,245-0016,57,208,39,204,,,,0.018
HGW0224584910,2016-10-03T07:00:00,573-0084,381,167,,,13,,0.01,0.065
HGW2352450618,2016-10-03T07:00:00,194-0032,607,204,,,,,,0.028
HGW1382864968,2016-10-03T07:00:00,194-0032,422,111,,,,,0.005,0.059
HGW3299398081,2016-10-03T07:00:00,595-0813,130,167,24,,,344,0.09,0.104
HGW3556093971,2016-10-03T07:00:00,595-0813,166,213,2,,,,,0.014
HGW1779326846,2016-10-03T07:00:00,595-0813,93,170,32,,32,,,0.049
HGW0980111669,2016-10-03T07:00:00,245-0016,55,158,53,,1,299,0.05,0.179
HGW0548855049,2016-10-03T07:00:00,245-0016,63,167,44,,,,,
HGW2019559833,2016-10-03T07:00:00,194-0032,218,204,18,,,,,0.027
HGW3905059517,2016-10-03T07:00:00,274-0063,592,209,,,,,,0.057
HGW3107087926,2016-10-03T07:00:00,595-0813,79,155,26,,,,,0.006
HGW4090376889,2016-10-03T07:00:00,245-0016,248,202,,,,343,0.335,0.088
HGW2896326762,2016-10-03T07:00:00,274-0063,57,177,30,,,,,
HGW3027793024,2016-10-03T07:00:00,245-0016,98,185,66,,3,479,0.125,0.09
HGW1337358987,2016-10-03T07:00:00,274-0063,5,243,183,,,195,0.08,
HGW3766800683,2016-10-03T07:00:00,194-0032,116,214,54,,137,475,0.13,0.037
HGW2238224375,2016-10-03T07:00:00,573-0084,111,209,17,,,297,0.08,0.103
HGW2500187106,2016-10-03T07:00:00,595-0813,95,204,90,,,332,0.095,0.037
HGW2633657355,2016-10-03T07:00:00,573-0084,51,182,91,,,330,0.095,0.011
HGW3036983001,2016-10-03T07:00:00,595-0813,383,174,,,,,,0.029
HGW0340690536,2016-10-03T07:00:00,595-0813,68,193,93,,20,247,0.075,0.024
HGW3521173424,2016-10-03T07:00:00,245-0016,292,219,47,,,465,0.12,0.143
HGW2405676507,2016-10-03T07:00:00,274-0063,11,187,130,,,338,0.09,
HGW1633016930,2016-10-03T07:00:00,573-0084,97,194,24,,,,,0.005
HGW4048014188,2016-10-03T07:00:00,194-0032,19,226,155,,,342,0.095,0.011
HGW4228193834,2016-10-03T07:00:00,245-0016,442,203,,,169,,,0.004
HGW3199834989,2016-10-03T07:00:00,245-0016,3,186,133,,,218,0.065,0.009
HGW0852590661,2016-10-03T07:00:00,595-0813,10,179,98,,4,241,0.095,0.035
HGW3417223008,2016-10-03T07:00:00,194-0032,230,197,3,,178,,,0.118
HGW0008585550,2016-10-03T07:00:00,573-0084,141,198,6,,,,,0.013
HGW3412860148,2016-10-03T07:00:00,194-0032,229,200,1,169,,,,0.007
HGW0297198766,2016-10-03T07:00:00,595-0813,45,200,65,,81,349,0.1,0.066
HGW1392167190,2016-10-03T07:00:00,573-0084,61,204,127,,,262,0.075,0.068
HGW0359516503,2016-10-03T07:00:00,194-0032,193,198,33,,,,0.185,0.008
HGW2950693375,2016-10-03T07:00:00,573-0084,114,782,227,,,,,
HGW1540053189,2016-10-03T08:00:00,276-0046,10,512,390,,,,,
HGW1849081661,2016-10-03T08:00:00,261-0013,,544,410,,,,,
HGW2592410415,2016-10-03T08:00:00,276-0046,110,106,10,,,,,
HGW4192227781,2016-10-03T08:00:00,206-0824,110,163,10,,,,,
HGW2440335259,2016-10-03T08:00:00,206-0824,40,86,10,,,259,0.2,
HGW0022302486,2016-10-03T08:00:00,276-0046,140,110,20,,22,324,0.09,
HGW0119000400,2016-10-03T08:00:00,276-0046,130,90,10,,,370,0.09,
HGW3729565342,2016-10-03T08:00:00,206-0824,60,138,100,,,310,0.09,
HGW0527078356,2016-10-03T08:00:00,206-0824,180,156,10,,377,,,
HGW3418795782,2016-10-03T08:00:00,276-0046,20,95,80,,634,657,0.17,
HGW4086841355,2016-10-03T08:00:00,261-0013,10,141,120,,,596,0.15,
HGW2053016894,2016-10-03T08:00:00,261-0013,110,142,10,,290,559,0.14,
HGW4262390424,2016-10-03T08:00:00,276-0046,170,107,10,,,,,
HGW2056923843,2016-10-03T08:00:00,276-0046,730,108,,,155,,,
HGW1567490790,2016-10-03T08:00:00,276-0046,580,512,,,,,,
HGW2731818357,2016-10-03T08:00:00,276-0046,200,179,,,8,,,
HGW0999938138,2016-10-03T08:00:00,261-0013,60,511,,,8,494,0.12,
HGW1484386037,2016-10-03T08:00:00,261-0013,160,155,10,,10,,,
HGW2626196856,2016-10-03T08:00:00,276-0046,50,202,140,,7,533,0.13,
HGW2550549887,2016-10-03T08:00:00,261-0013,40,110,40,,,,,
HGW3813403007,2016-10-03T08:00:00,261-0013,910,102,,,,370,0.09,
HGW0341161038,2016-10-03T08:00:00,276-0046,80,163,120,,,196,0.07,
HGW3506558406,2016-10-03T08:00:00,276-0046,140,190,,,414,,0.04,
HGW3088922230,2016-10-03T08:00:00,206-0824,1270,675,,,,,,
HGW0807025331,2016-10-03T08:00:00,261-0013,120,161,10,,,,,
HGW3316354389,2016-10-03T08:00:00,276-0046,60,159,80,,,236,0.08,
HGW3835466207,2016-10-03T08:00:00,261-0013,80,280,130,,,,,
HGW3938264288,2016-10-03T08:00:00,261-0013,340,131,,,,,,
HGW0960788623,2016-10-03T08:00:00,206-0824,460,180,,,388,,,
HGW2465318239,2016-10-03T08:00:00,206-0824,40,114,80,,,506,,
HGW4201723405,2016-10-03T08:00:00,206-0824,210,615,,,,,,
HGW3424705551,2016-10-03T08:00:00,276-0046,120,,,,,,,
HGW0011113187,2016-10-03T08:00:00,261-0013,160,626,,,1491,,,
HGW1724705971,2016-10-03T08:00:00,206-0824,90,124,10,,,,,
HGW2862754275,2016-10-03T08:00:00,573-0084,1,648,338,,,,,0.027
HGW2864422167,2016-10-03T08:00:00,274-0063,29,714,207,,366,,,0.01
HGW1145276568,2016-10-03T08:00:00,194-0032,,650,574,,,195,0.07,0.011
HGW1628028254,2016-10-03T08:00:00,245-0016,4,617,292,,,,,0.04
HGW3819013474,2016-10-03T08:00:00,245-0016,,568,478,,,259,0.075,0.018
HGW0109674464,2016-10-03T08:00:00,245-0016,,651,361,,,,,0.008
HGW4266179256,2016-10-03T08:00:00,595-0813,48,563,242,,,,,
HGW2507102389,2016-10-03T08:00:00,245-0016,18,640,313,,,,,
HGW0292545493,2016-10-03T08:00:00,194-0032,25,636,73,,,,,0.092
HGW1888757583,2016-10-03T08:00:00,194-0032,,634,503,,,,,
HGW3087458710,2016-10-03T08:00:00,573-0084,7,660,341,,89,,,0.02
HGW1163585690,2016-10-03T08:00:00,573-0084,,585,391,,,281,0.08,
HGW2360924179,2016-10-03T08:00:00,245-0016,113,584,26,,50,,,0.131
HGW2979506575,2016-10-03T08:00:00,573-0084,1,648,360,,,,,0.018
HGW3939678160,2016-10-03T08:00:00,573-0084,10,517,323,,,343,0.125,0.057
HGW1901037140,2016-10-03T08:00:00,573-0084,97,703,235,,,,,0.008
HGW2794906293,2016-10-03T08:00:00,194-0032,121,608,102,,,,,
HGW1255839825,2016-10-03T08:00:00,573-0084,20,561,256,,,,,0.032
HGW1922304917,2016-10-03T08:00:00,274-0063,1,678,430,,,,,0.007
HGW0723606708,2016-10-03T08:00:00,194-0032,3,634,253,,,,,
HGW4233223550,2016-10-03T08:00:00,573-0084,22,557,273,,,,,0.052
HGW3975340233,2016-10-03T08:00:00,194-0032,48,647,119,,,,,
HGW1770315374,2016-10-03T08:00:00,245-0016,352,640,,,,,,0.029
HGW2211161695,2016-10-03T08:00:00,573-0084,1,516,307,,,2,,0.009
HGW3979453947,2016-10-03T08:00:00,274-0063,,526,433,,,350,0.045,0.001
HGW3210466135,2016-10-03T08:00:00,573-0084,1343,640,10,,,,,0.116
HGW1150228943,2016-10-03T08:00:00,194-0032,6,519,153,,,,0.285,0.025
HGW3896978369,2016-10-03T08:00:00,245-0016,494,639,2,91,,,,0.05
HGW0224584910,2016-10-03T08:00:00,573-0084,15,544,147,,,,,0.031
HGW2352450618,2016-10-03T08:00:00,194-0032,62,629,321,,,,,
HGW1382864968,2016-10-03T08:00:00,194-0032,168,361,8,,,,0.02,0.027
HGW3299398081,2016-10-03T08:00:00,595-0813,31,524,176,,,357,0.25,0.122
HGW3556093971,2016-10-03T08:00:00,595-0813,,650,254,,,,,0.018
HGW1779326846,2016-10-03T08:00:00,595-0813,14,551,316,,,,,0.046
HGW0980111669,2016-10-03T08:00:00,245-0016,127,521,296,,27,393,0.135,0.116
HGW0548855049,2016-10-03T08:00:00,245-0016,1,545,360,,,,,
HGW2019559833,2016-10-03T08:00:00,194-0032,29,638,239,,,,,0.015
HGW3905059517,2016-10-03T08:00:00,274-0063,216,646,101,,,,,0.113
HGW3107087926,2016-10-03T08:00:00,595-0813,,502,294,,,,,
HGW4090376889,2016-10-03T08:00:00,245-0016,18,628,215,,,290,0.325,0.02
HGW2896326762,2016-10-03T08:00:00,274-0063,,568,366,,,,,
HGW3027793024,2016-10-03T08:00:00,245-0016,6,577,465,,72,550,0.145,0.014
HGW1337358987,2016-10-03T08:00:00,274-0063,1,731,612,,,236,0.07,
HGW3766800683,2016-10-03T08:00:00,194-0032,1,682,476,,84,387,0.15,0.008
HGW2238224375,2016-10-03T08:00:00,573-0084,,637,563,,43,242,0.08,0.03
HGW2500187106,2016-10-03T08:00:00,595-0813,1,626,514,,,254,0.075,
HGW2633657355,2016-10-03T08:00:00,573-0084,,573,457,,,311,0.085,
HGW3036983001,2016-10-03T08:00:00,595-0813,8,558,295,,,,,0.008
HGW0340690536,2016-10-03T08:00:00,595-0813,,611,506,,,314,0.12,0.02
HGW3521173424,2016-10-03T08:00:00,245-0016,26,675,407,,,466,0.19,0.03
HGW2405676507,2016-10-03T08:00:00,274-0063,2,590,512,,28,284,0.075,
HGW1633016930,2016-10-03T08:00:00,573-0084,,610,356,,,,,
HGW4048014188,2016-10-03T08:00:00,194-0032,1,694,621,,,176,0.07,
HGW4228193834,2016-10-03T08:00:00,245-0016,77,635,38,,13,,,0.005
HGW3199834989,2016-10-03T08:00:00,245-0016,1,580,489,,17,232,0.07,0.001
HGW0852590661,2016-10-03T08:00:00,595-0813,,574,432,,42,242,0.08,0.025
HGW3417223008,2016-10-03T08:00:00,194-0032,6,612,295,,,,,0.003
HGW0008585550,2016-10-03T08:00:00,573-0084,,619,286,,,,,0.017
HGW3412860148,2016-10-03T08:00:00,194-0032,124,622,9,365,,,,0.006
HGW0297198766,2016-10-03T08:00:00,595-0813,4,627,331,,275,344,0.14,0.054
HGW1392167190,2016-10-03T08:00:00,573-0084,,637,578,,,231,0.07,
HGW0359516503,2016-10-03T08:00:00,194-0032,,615,434,,,,,
HGW2950693375,2016-10-03T08:00:00,573-0084,,2466,1069,340,,,,
HGW1540053189,2016-10-03T09:00:00,276-0046,,720,580,,,,,
HGW1849081661,2016-10-03T09:00:00,261-0013,,770,630,,,,,
HGW2592410415,2016-10-03T09:00:00,276-0046,1730,171,40,1576,,,,
HGW4192227781,2016-10-03T09:00:00,206-0824,90,221,50,,,,,
HGW2440335259,2016-10-03T09:00:00,206-0824,50,141,100,,,492,0.44,
HGW0022302486,2016-10-03T09:00:00,276-0046,430,178,,,94,240,0.07,
HGW0119000400,2016-10-03T09:00:00,276-0046,20,151,100,,,263,0.07,
HGW3729565342,2016-10-03T09:00:00,206-0824,60,202,110,,11,276,0.2,
HGW0527078356,2016-10-03T09:00:00,206-0824,190,220,,,,,0.16,
HGW3418795782,2016-10-03T09:00:00,276-0046,10,155,120,,290,490,0.12,
HGW4086841355,2016-10-03T09:00:00,261-0013,10,218,180,,,528,0.13,
HGW2053016894,2016-10-03T09:00:00,261-0013,70,211,100,,,551,0.13,
HGW4262390424,2016-10-03T09:00:00,276-0046,140,173,50,,,,,
HGW2056923843,2016-10-03T09:00:00,276-0046,710,171,30,,9,,,
HGW1567490790,2016-10-03T09:00:00,276-0046,250,713,250,,,,,
HGW2731818357,2016-10-03T09:00:00,276-0046,140,263,50,,,,0.02,
HGW0999938138,2016-10-03T09:00:00,261-0013,120,721,,,29,253,0.08,
HGW1484386037,2016-10-03T09:00:00,261-0013,60,219,80,,,,,
HGW2626196856,2016-10-03T09:00:00,276-0046,20,293,200,,,444,0.11,
HGW2550549887,2016-10-03T09:00:00,261-0013,50,168,90,,,,,
HGW3813403007,2016-10-03T09:00:00,261-0013,930,166,,,,372,0.1,
HGW0341161038,2016-10-03T09:00:00,276-0046,,251,230,,,146,0.07,
HGW3506558406,2016-10-03T09:00:00,276-0046,100,277,70,,130,256,0.08,
HGW3088922230,2016-10-03T09:00:00,206-0824,1610,893,,,,,,
HGW0807025331,2016-10-03T09:00:00,261-0013,90,228,80,,,,,
HGW3316354389,2016-10-03T09:00:00,276-0046,10,225,130,,,238,0.07,
HGW3835466207,2016-10-03T09:00:00,261-0013,80,369,170,,,,,
HGW3938264288,2016-10-03T09:00:00,261-0013,70,196,70,,,,,
HGW0960788623,2016-10-03T09:00:00,206-0824,500,242,,,488,,,
HGW2465318239,2016-10-03T09:00:00,206-0824,160,169,80,,282,480,,
HGW4201723405,2016-10-03T09:00:00,206-0824,300,830,,,,,,
HGW3424705551,2016-10-03T09:00:00,276-0046,130,,,,,,,
HGW0011113187,2016-10-03T09:00:00,261-0013,310,854,,,811,,,
HGW1724705971,2016-10-03T09:00:00,206-0824,80,187,70,,,,,
HGW2862754275,2016-10-03T09:00:00,573-0084,,640,316,,,,,
HGW2864422167,2016-10-03T09:00:00,274-0063,114,713,77,,520,,,
HGW1145276568,2016-10-03T09:00:00,194-0032,,644,591,,,189,0.065,
HGW1628028254,2016-10-03T09:00:00,245-0016,,615,333,,,,,
HGW3819013474,2016-10-03T09:00:00,245-0016,1,567,452,,78,357,0.09,0.119
HGW0109674464,2016-10-03T09:00:00,245-0016,,645,376,,,,,
HGW4266179256,2016-10-03T09:00:00,595-0813,12,558,242,,,,,
HGW2507102389,2016-10-03T09:00:00,245-0016,380,636,1,,,,,
HGW0292545493,2016-10-03T09:00:00,194-0032,427,631,12,,,,,0.019
HGW1888757583,2016-10-03T09:00:00,194-0032,,622,492,,,,,
HGW3087458710,2016-10-03T09:00:00,573-0084,,659,387,,,,,0.174
HGW1163585690,2016-10-03T09:00:00,573-0084,,588,486,,5,232,0.07,
HGW2360924179,2016-10-03T09:00:00,245-0016,54,582,106,,,,,0.002
HGW2979506575,2016-10-03T09:00:00,573-0084,,649,411,,,,,
HGW3939678160,2016-10-03T09:00:00,573-0084,33,517,147,,218,241,0.49,0.04
HGW1901037140,2016-10-03T09:00:00,573-0084,2,702,302,,,,,0.011
HGW2794906293,2016-10-03T09:00:00,194-0032,406,686,,,,,,
HGW1255839825,2016-10-03T09:00:00,573-0084,,556,313,,,,,
HGW1922304917,2016-10-03T09:00:00,274-0063,,677,400,,,,,
HGW0723606708,2016-10-03T09:00:00,194-0032,1,634,252,,,,,
HGW4233223550,2016-10-03T09:00:00,573-0084,,550,325,,,,,
HGW3975340233,2016-10-03T09:00:00,194-0032,18,643,176,,,,,
HGW1770315374,2016-10-03T09:00:00,245-0016,20,639,136,,,,,
HGW2211161695,2016-10-03T09:00:00,573-0084,,518,323,,,3,,0.01
HGW3979453947,2016-10-03T09:00:00,274-0063,1,525,437,,20,481,0.065,0.031
HGW3210466135,2016-10-03T09:00:00,573-0084,899,631,55,,,,,
HGW1150228943,2016-10-03T09:00:00,194-0032,10,516,191,,,,0.1,0.002
HGW3896978369,2016-10-03T09:00:00,245-0016,873,624,8,72,,,,
HGW0224584910,2016-10-03T09:00:00,573-0084,75,534,138,,11,,,0.04
HGW2352450618,2016-10-03T09:00:00,194-0032,1,624,368,,,,,
HGW1382864968,2016-10-03T09:00:00,194-0032,71,353,24,,,,,
HGW3299398081,2016-10-03T09:00:00,595-0813,5,525,159,,,357,0.365,0.02
HGW3556093971,2016-10-03T09:00:00,595-0813,,640,338,,,,,0.004
HGW1779326846,2016-10-03T09:00:00,595-0813,2,542,342,,,,,0.016
HGW0980111669,2016-10-03T09:00:00,245-0016,19,525,393,,,354,0.205,
HGW0548855049,2016-10-03T09:00:00,245-0016,2,538,338,,,,,0.015
HGW2019559833,2016-10-03T09:00:00,194-0032,3,638,208,,,,,0.011
HGW3905059517,2016-10-03T09:00:00,274-0063,500,636,103,,,,,0.006
HGW3107087926,2016-10-03T09:00:00,595-0813,,499,267,,,,,
HGW4090376889,2016-10-03T09:00:00,245-0016,4,614,209,,,289,0.305,
HGW2896326762,2016-10-03T09:00:00,274-0063,,566,360,,,,,
HGW3027793024,2016-10-03T09:00:00,245-0016,2,572,474,,,655,0.17,0.006
HGW1337358987,2016-10-03T09:00:00,274-0063,,724,623,,,186,0.07,
HGW3766800683,2016-10-03T09:00:00,194-0032,,680,576,,,322,0.09,
HGW2238224375,2016-10-03T09:00:00,573-0084,,632,448,,1,340,0.4,0.011
HGW2500187106,2016-10-03T09:00:00,595-0813,1,627,515,,,270,0.08,
HGW2633657355,2016-10-03T09:00:00,573-0084,,568,431,,,340,0.095,0.02
HGW3036983001,2016-10-03T09:00:00,595-0813,,547,306,,,,,
HGW0340690536,2016-10-03T09:00:00,595-0813,1,598,470,,,240,0.08,0.004
HGW3521173424,2016-10-03T09:00:00,245-0016,4,666,464,,,360,0.115,0.022
HGW2405676507,2016-10-03T09:00:00,274-0063,,582,530,,,242,0.07,
HGW1633016930,2016-10-03T09:00:00,573-0084,,594,350,,,,,
HGW4048014188,2016-10-03T09:00:00,194-0032,1,684,610,,,176,0.07,
HGW4228193834,2016-10-03T09:00:00,245-0016,72,616,100,,,,,0.033
HGW3199834989,2016-10-03T09:00:00,245-0016,,578,519,,,162,0.065,0.004
HGW0852590661,2016-10-03T09:00:00,595-0813,9,574,276,,85,359,0.105,0.037
HGW3417223008,2016-10-03T09:00:00,194-0032,,600,353,,,,,
HGW0008585550,2016-10-03T09:00:00,573-0084,1,618,308,,,,,0.05
HGW3412860148,2016-10-03T09:00:00,194-0032,58,616,186,,,,,
HGW0297198766,2016-10-03T09:00:00,595-0813,14,610,414,,2,285,0.085,
HGW1392167190,2016-10-03T09:00:00,573-0084,,623,566,,,230,0.065,
HGW0359516503,2016-10-03T09:00:00,194-0032,,606,419,,,,,
HGW2950693375,2016-10-03T09:00:00,573-0084,,2523,1080,605,,,,
HGW1540053189,2016-10-03T10:00:00,276-0046,,1427,1300,,,,,
HGW1849081661,2016-10-03T10:00:00,261-0013,,1512,1370,,,,,
HGW2592410415,2016-10-03T10:00:00,276-0046,,383,200,,,,,
HGW4192227781,2016-10-03T10:00:00,206-0824,,447,200,,,,,
HGW2440335259,2016-10-03T10:00:00,206-0824,,353,270,,,463,0.2,
HGW0022302486,2016-10-03T10:00:00,276-0046,190,398,10,,704,238,0.07,
HGW0119000400,2016-10-03T10:00:00,276-0046,,364,330,,,213,0.07,
HGW3729565342,2016-10-03T10:00:00,206-0824,20,446,140,,,336,0.41,
HGW0527078356,2016-10-03T10:00:00,206-0824,90,441,50,,,,0.3,
HGW3418795782,2016-10-03T10:00:00,276-0046,,374,340,,,188,0.07,
HGW4086841355,2016-10-03T10:00:00,261-0013,,497,470,,,480,0.12,
HGW2053016894,2016-10-03T10:00:00,261-0013,10,480,150,,,369,0.09,
HGW4262390424,2016-10-03T10:00:00,276-0046,30,393,140,,,,,
HGW2056923843,2016-10-03T10:00:00,276-0046,130,420,110,,,,,
HGW1567490790,2016-10-03T10:00:00,276-0046,,1450,700,,,,,
HGW2731818357,2016-10-03T10:00:00,276-0046,,583,210,,,,0.03,
HGW0999938138,2016-10-03T10:00:00,261-0013,60,1442,,,,252,0.08,
HGW1484386037,2016-10-03T10:00:00,261-0013,,442,240,,,,,
HGW2626196856,2016-10-03T10:00:00,276-0046,,631,540,,,254,0.08,
HGW2550549887,2016-10-03T10:00:00,261-0013,,388,260,,,,,
HGW3813403007,2016-10-03T10:00:00,261-0013,190,381,10,92,,371,0.09,
HGW0341161038,2016-10-03T10:00:00,276-0046,,561,520,,,147,0.06,
HGW3506558406,2016-10-03T10:00:00,276-0046,,603,350,,8,216,0.08,
HGW3088922230,2016-10-03T10:00:00,206-0824,170,1755,,,1634,,,
HGW0807025331,2016-10-03T10:00:00,261-0013,,455,270,,,,,
HGW3316354389,2016-10-03T10:00:00,276-0046,,449,380,,,250,0.07,
HGW3835466207,2016-10-03T10:00:00,261-0013,,731,480,,,,,
HGW3938264288,2016-10-03T10:00:00,261-0013,,427,270,,,,,
HGW0960788623,2016-10-03T10:00:00,206-0824,170,471,50,,37,,,
HGW2465318239,2016-10-03T10:00:00,206-0824,20,426,340,,,251,,
HGW4201723405,2016-10-03T10:00:00,206-0824,150,1577,,,175,,,
HGW3424705551,2016-10-03T10:00:00,276-0046,120,,,,,,,
HGW0011113187,2016-10-03T10:00:00,261-0013,380,1655,,,,,,
HGW1724705971,2016-10-03T10:00:00,206-0824,,432,230,,,,,
HGW2862754275,2016-10-03T10:00:00,573-0084,2,675,405,,,,,0.023
HGW2864422167,2016-10-03T10:00:00,274-0063,203,740,6,,7,,,0.025
HGW1145276568,2016-10-03T10:00:00,194-0032,,674,621,,,183,0.07,
HGW1628028254,2016-10-03T10:00:00,245-0016,,641,251,,,,,0.021
HGW3819013474,2016-10-03T10:00:00,245-0016,80,589,380,,245,507,0.135,0.032
HGW0109674464,2016-10-03T10:00:00,245-0016,,677,433,,,,,
HGW4266179256,2016-10-03T10:00:00,595-0813,10,588,274,,,,,
HGW2507102389,2016-10-03T10:00:00,245-0016,325,664,21,,,,,
