hemsId,date,postal,main,solarGenerated,solarSold,batteryCharge,batteryDischarge,fuelCell,gasUsage,waterUsage
HGW0292545493,2016-10-03T10:00:00,194-0032,85,658,53,,,,,
HGW1888757583,2016-10-03T10:00:00,194-0032,,655,524,,,,,
HGW3087458710,2016-10-03T10:00:00,573-0084,,684,443,,,,,0.002
HGW1163585690,2016-10-03T10:00:00,573-0084,35,609,191,,151,297,0.085,
HGW2360924179,2016-10-03T10:00:00,245-0016,6,607,221,,,,,
HGW2979506575,2016-10-03T10:00:00,573-0084,,674,474,,,,,
HGW3939678160,2016-10-03T10:00:00,573-0084,89,539,115,,64,279,0.18,0.098
HGW1901037140,2016-10-03T10:00:00,573-0084,1,732,327,,,,,
HGW2794906293,2016-10-03T10:00:00,194-0032,90,630,89,,,,,
HGW1255839825,2016-10-03T10:00:00,573-0084,,584,352,,,,,
HGW1922304917,2016-10-03T10:00:00,274-0063,,704,450,,,,,
HGW0723606708,2016-10-03T10:00:00,194-0032,18,661,275,,,,,
HGW4233223550,2016-10-03T10:00:00,573-0084,,584,355,,,,,
HGW3975340233,2016-10-03T10:00:00,194-0032,12,674,195,,,,,0.015
HGW1770315374,2016-10-03T10:00:00,245-0016,28,667,234,,,,,0.013
HGW2211161695,2016-10-03T10:00:00,573-0084,163,541,144,,,,0.04,
HGW3979453947,2016-10-03T10:00:00,274-0063,,548,479,,,349,0.05,0.029
HGW3210466135,2016-10-03T10:00:00,573-0084,670,674,67,,,,,
HGW1150228943,2016-10-03T10:00:00,194-0032,2,541,182,,,,,0.007
HGW3896978369,2016-10-03T10:00:00,245-0016,578,670,24,331,,,,0.008
HGW0224584910,2016-10-03T10:00:00,573-0084,1,566,259,,,,0.05,0.009
HGW2352450618,2016-10-03T10:00:00,194-0032,4,655,325,,,,,
HGW1382864968,2016-10-03T10:00:00,194-0032,84,378,50,,,,,0.008
HGW3299398081,2016-10-03T10:00:00,595-0813,2,547,178,,,357,0.355,0.023
HGW3556093971,2016-10-03T10:00:00,595-0813,,680,412,,,,,
HGW1779326846,2016-10-03T10:00:00,595-0813,,582,366,,,,,
HGW0980111669,2016-10-03T10:00:00,245-0016,,547,465,,,332,0.17,0.019
HGW0548855049,2016-10-03T10:00:00,245-0016,2,577,324,,,,0.125,0.082
HGW2019559833,2016-10-03T10:00:00,194-0032,40,666,45,,,,,
HGW3905059517,2016-10-03T10:00:00,274-0063,695,681,116,,,,,0.009
HGW3107087926,2016-10-03T10:00:00,595-0813,1,523,343,,,,,
HGW4090376889,2016-10-03T10:00:00,245-0016,,658,297,,,289,0.31,
HGW2896326762,2016-10-03T10:00:00,274-0063,,595,400,,,,,
HGW3027793024,2016-10-03T10:00:00,245-0016,,601,518,,,446,0.135,0.014
HGW1337358987,2016-10-03T10:00:00,274-0063,,770,690,,,251,0.075,0.007
HGW3766800683,2016-10-03T10:00:00,194-0032,,707,620,,,332,0.095,0.011
HGW2238224375,2016-10-03T10:00:00,573-0084,,663,593,,20,272,0.35,
HGW2500187106,2016-10-03T10:00:00,595-0813,6,650,402,,3,298,0.085,0.018
HGW2633657355,2016-10-03T10:00:00,573-0084,3,595,442,,46,314,0.09,0.135
HGW3036983001,2016-10-03T10:00:00,595-0813,2,584,331,,,,,
HGW0340690536,2016-10-03T10:00:00,595-0813,,631,294,,,358,0.095,0.005
HGW3521173424,2016-10-03T10:00:00,245-0016,8,691,336,,,355,0.135,0.004
HGW2405676507,2016-10-03T10:00:00,274-0063,,605,561,,,247,0.075,
HGW1633016930,2016-10-03T10:00:00,573-0084,,627,385,,,,,
HGW4048014188,2016-10-03T10:00:00,194-0032,,709,635,,,154,0.065,
HGW4228193834,2016-10-03T10:00:00,245-0016,48,659,164,,,,,
HGW3199834989,2016-10-03T10:00:00,245-0016,,601,543,,15,160,0.07,0.005
HGW0852590661,2016-10-03T10:00:00,595-0813,4,597,195,,394,358,0.355,0.009
HGW3417223008,2016-10-03T10:00:00,194-0032,,630,393,,,,,
HGW0008585550,2016-10-03T10:00:00,573-0084,,636,319,,65,,,
HGW3412860148,2016-10-03T10:00:00,194-0032,2,639,326,,,,0.06,0.025
HGW0297198766,2016-10-03T10:00:00,595-0813,3,648,528,,,254,0.075,0.004
HGW1392167190,2016-10-03T10:00:00,573-0084,,653,602,,,191,0.065,
HGW0359516503,2016-10-03T10:00:00,194-0032,,630,440,,,,,
HGW2950693375,2016-10-03T10:00:00,573-0084,,2591,1136,465,7,,,
HGW1540053189,2016-10-03T11:00:00,276-0046,,827,690,,,,,
HGW1849081661,2016-10-03T11:00:00,261-0013,,874,740,,,,,
HGW2592410415,2016-10-03T11:00:00,276-0046,50,203,60,,,,,
HGW4192227781,2016-10-03T11:00:00,206-0824,40,257,70,,,,,
HGW2440335259,2016-10-03T11:00:00,206-0824,90,176,20,,,546,0.38,
HGW0022302486,2016-10-03T11:00:00,276-0046,260,213,,,181,239,0.08,
HGW0119000400,2016-10-03T11:00:00,276-0046,10,181,150,,,213,0.06,
HGW3729565342,2016-10-03T11:00:00,206-0824,80,244,30,,92,486,0.23,
HGW0527078356,2016-10-03T11:00:00,206-0824,130,254,10,,,,0.17,
HGW3418795782,2016-10-03T11:00:00,276-0046,20,189,120,,45,306,0.08,
HGW4086841355,2016-10-03T11:00:00,261-0013,,261,230,,,488,0.12,
HGW2053016894,2016-10-03T11:00:00,261-0013,10,257,150,,,543,0.14,
HGW4262390424,2016-10-03T11:00:00,276-0046,100,203,40,,,,,
HGW2056923843,2016-10-03T11:00:00,276-0046,300,204,30,,2,,,
HGW1567490790,2016-10-03T11:00:00,276-0046,50,817,290,,,,,
HGW2731818357,2016-10-03T11:00:00,276-0046,230,313,20,,10,,,
HGW0999938138,2016-10-03T11:00:00,261-0013,90,824,,,46,406,0.1,
HGW1484386037,2016-10-03T11:00:00,261-0013,30,253,90,,,,,
HGW2626196856,2016-10-03T11:00:00,276-0046,20,349,270,,,216,0.07,
HGW2550549887,2016-10-03T11:00:00,261-0013,20,197,100,,,,,
HGW3813403007,2016-10-03T11:00:00,261-0013,190,198,,35,,298,0.08,
HGW0341161038,2016-10-03T11:00:00,276-0046,10,300,270,,,157,0.08,
HGW3506558406,2016-10-03T11:00:00,276-0046,30,335,140,,27,124,0.07,
HGW3088922230,2016-10-03T11:00:00,206-0824,150,1026,,,1642,,,
HGW0807025331,2016-10-03T11:00:00,261-0013,20,261,110,,,,,
HGW3316354389,2016-10-03T11:00:00,276-0046,80,260,130,,140,284,0.08,
HGW3835466207,2016-10-03T11:00:00,261-0013,30,423,220,,,,,
HGW3938264288,2016-10-03T11:00:00,261-0013,20,232,90,,,,,
HGW0960788623,2016-10-03T11:00:00,206-0824,450,277,,,265,,,
HGW2465318239,2016-10-03T11:00:00,206-0824,10,209,180,,,188,,
HGW4201723405,2016-10-03T11:00:00,206-0824,150,941,,,185,,,
HGW3424705551,2016-10-03T11:00:00,276-0046,130,,,,,,,
HGW0011113187,2016-10-03T11:00:00,261-0013,130,955,,,,,,
HGW1724705971,2016-10-03T11:00:00,206-0824,50,224,70,,,,,
HGW2862754275,2016-10-03T11:00:00,573-0084,1,713,345,,,,,
HGW2864422167,2016-10-03T11:00:00,274-0063,30,790,310,,,,,0.008
HGW1145276568,2016-10-03T11:00:00,194-0032,,712,662,,,196,0.075,
HGW1628028254,2016-10-03T11:00:00,245-0016,3,682,153,,,,,0.007
HGW3819013474,2016-10-03T11:00:00,245-0016,105,631,139,,17,90,0.025,0.036
HGW0109674464,2016-10-03T11:00:00,245-0016,,717,458,,,,,
HGW4266179256,2016-10-03T11:00:00,595-0813,6,622,328,,,,,
HGW2507102389,2016-10-03T11:00:00,245-0016,4,708,398,,,,,0.016
HGW0292545493,2016-10-03T11:00:00,194-0032,60,702,89,,,,,
HGW1888757583,2016-10-03T11:00:00,194-0032,,692,561,,,,,
HGW3087458710,2016-10-03T11:00:00,573-0084,,725,522,,,,,
HGW1163585690,2016-10-03T11:00:00,573-0084,9,646,427,,34,296,0.115,
HGW2360924179,2016-10-03T11:00:00,245-0016,,637,287,,,,,
HGW2979506575,2016-10-03T11:00:00,573-0084,,710,522,,,,,
HGW3939678160,2016-10-03T11:00:00,573-0084,6,571,412,,,311,0.335,0.001
HGW1901037140,2016-10-03T11:00:00,573-0084,,780,466,,,,,
HGW2794906293,2016-10-03T11:00:00,194-0032,72,745,249,,,,,
HGW1255839825,2016-10-03T11:00:00,573-0084,,618,383,,,,,
HGW1922304917,2016-10-03T11:00:00,274-0063,,752,525,,,,,
HGW0723606708,2016-10-03T11:00:00,194-0032,3,706,278,,,,,
HGW4233223550,2016-10-03T11:00:00,573-0084,,613,369,,,,,
HGW3975340233,2016-10-03T11:00:00,194-0032,,714,382,,,,,
HGW1770315374,2016-10-03T11:00:00,245-0016,452,710,15,,,,,0.007
HGW2211161695,2016-10-03T11:00:00,573-0084,,576,501,,,70,0.06,0.074
HGW3979453947,2016-10-03T11:00:00,274-0063,3,579,458,,144,344,0.05,0.017
HGW3210466135,2016-10-03T11:00:00,573-0084,584,717,90,,,,,
HGW1150228943,2016-10-03T11:00:00,194-0032,,571,318,,23,,,
HGW3896978369,2016-10-03T11:00:00,245-0016,416,709,32,269,,,,
HGW0224584910,2016-10-03T11:00:00,573-0084,,598,297,,,,,
HGW2352450618,2016-10-03T11:00:00,194-0032,4,698,398,,,,,
HGW1382864968,2016-10-03T11:00:00,194-0032,40,397,58,,,,,
HGW3299398081,2016-10-03T11:00:00,595-0813,1,578,336,,7,356,0.415,0.032
HGW3556093971,2016-10-03T11:00:00,595-0813,492,719,97,,,,,0.012
HGW1779326846,2016-10-03T11:00:00,595-0813,,617,357,,,,,
HGW0980111669,2016-10-03T11:00:00,245-0016,,576,472,,,222,0.15,
HGW0548855049,2016-10-03T11:00:00,245-0016,2,610,327,,,,,0.008
HGW2019559833,2016-10-03T11:00:00,194-0032,136,709,105,,,,,0.023
HGW3905059517,2016-10-03T11:00:00,274-0063,425,723,201,,,,,
HGW3107087926,2016-10-03T11:00:00,595-0813,,552,350,,,,,
HGW4090376889,2016-10-03T11:00:00,245-0016,1,700,446,,61,301,0.15,
HGW2896326762,2016-10-03T11:00:00,274-0063,,635,429,,,,,
HGW3027793024,2016-10-03T11:00:00,245-0016,,637,589,,,156,0.07,
HGW1337358987,2016-10-03T11:00:00,274-0063,,819,752,,,321,0.095,0.029
HGW3766800683,2016-10-03T11:00:00,194-0032,,751,674,,,298,0.09,0.001
HGW2238224375,2016-10-03T11:00:00,573-0084,8,698,469,,179,350,0.355,0.012
HGW2500187106,2016-10-03T11:00:00,595-0813,16,693,362,,82,298,0.08,
HGW2633657355,2016-10-03T11:00:00,573-0084,,631,481,,137,356,0.135,0.074
HGW3036983001,2016-10-03T11:00:00,595-0813,,625,383,,,,,
HGW0340690536,2016-10-03T11:00:00,595-0813,1,672,508,,44,346,0.095,
HGW3521173424,2016-10-03T11:00:00,245-0016,44,740,494,,,354,0.105,0.025
HGW2405676507,2016-10-03T11:00:00,274-0063,,645,601,,,194,0.065,
HGW1633016930,2016-10-03T11:00:00,573-0084,,665,367,,,,,
HGW4048014188,2016-10-03T11:00:00,194-0032,2,754,635,,37,200,0.075,0.029
HGW4228193834,2016-10-03T11:00:00,245-0016,21,698,179,,,,,
HGW3199834989,2016-10-03T11:00:00,245-0016,6,636,503,,85,245,0.075,0.004
HGW0852590661,2016-10-03T11:00:00,595-0813,16,634,171,,515,309,0.385,0.005
HGW3417223008,2016-10-03T11:00:00,194-0032,,667,446,,,,,
HGW0008585550,2016-10-03T11:00:00,573-0084,6,678,252,,19,,,0.056
HGW3412860148,2016-10-03T11:00:00,194-0032,68,679,127,,9,,0.26,0.001
HGW0297198766,2016-10-03T11:00:00,595-0813,1,690,628,,9,227,0.07,
HGW1392167190,2016-10-03T11:00:00,573-0084,,692,640,,,222,0.07,
HGW0359516503,2016-10-03T11:00:00,194-0032,,671,496,,,,,
HGW2950693375,2016-10-03T11:00:00,573-0084,1,2761,1196,783,,,,
HGW1540053189,2016-10-03T12:00:00,276-0046,,555,430,,,,,
HGW1849081661,2016-10-03T12:00:00,261-0013,10,599,460,,,,,
HGW2592410415,2016-10-03T12:00:00,276-0046,80,122,10,,,,,
HGW4192227781,2016-10-03T12:00:00,206-0824,70,176,20,,,,,
HGW2440335259,2016-10-03T12:00:00,206-0824,190,102,,,9,536,0.41,
HGW0022302486,2016-10-03T12:00:00,276-0046,380,129,,,33,238,0.06,
HGW0119000400,2016-10-03T12:00:00,276-0046,10,104,80,,,209,0.09,
HGW3729565342,2016-10-03T12:00:00,206-0824,270,155,10,,100,370,0.1,
HGW0527078356,2016-10-03T12:00:00,206-0824,100,175,30,,,,,
HGW3418795782,2016-10-03T12:00:00,276-0046,30,109,60,,14,294,0.08,
HGW4086841355,2016-10-03T12:00:00,261-0013,10,162,120,,,476,0.13,
HGW2053016894,2016-10-03T12:00:00,261-0013,40,168,80,,38,540,0.15,
HGW4262390424,2016-10-03T12:00:00,276-0046,150,128,10,,,,,
HGW2056923843,2016-10-03T12:00:00,276-0046,170,136,,,12,,,
HGW1567490790,2016-10-03T12:00:00,276-0046,300,578,130,,,,,
HGW2731818357,2016-10-03T12:00:00,276-0046,250,202,10,,34,,0.03,
HGW0999938138,2016-10-03T12:00:00,261-0013,150,569,,,869,657,0.19,
HGW1484386037,2016-10-03T12:00:00,261-0013,60,171,30,,,,,
HGW2626196856,2016-10-03T12:00:00,276-0046,10,223,170,,,211,0.07,
HGW2550549887,2016-10-03T12:00:00,261-0013,40,124,40,,,,,
HGW3813403007,2016-10-03T12:00:00,261-0013,270,122,,,,316,0.09,
HGW0341161038,2016-10-03T12:00:00,276-0046,,192,160,,,150,0.07,
HGW3506558406,2016-10-03T12:00:00,276-0046,40,235,80,,,2,0.09,
HGW3088922230,2016-10-03T12:00:00,206-0824,150,754,,,578,,,
HGW0807025331,2016-10-03T12:00:00,261-0013,40,182,50,,,,,
HGW3316354389,2016-10-03T12:00:00,276-0046,70,177,30,,,238,0.06,
HGW3835466207,2016-10-03T12:00:00,261-0013,80,318,110,,,,,
HGW3938264288,2016-10-03T12:00:00,261-0013,100,149,20,,161,,,
HGW0960788623,2016-10-03T12:00:00,206-0824,520,196,,,259,,,
HGW2465318239,2016-10-03T12:00:00,206-0824,40,144,120,,30,204,,
HGW4201723405,2016-10-03T12:00:00,206-0824,160,661,,,226,,,
HGW3424705551,2016-10-03T12:00:00,276-0046,120,,,,,,,
HGW0011113187,2016-10-03T12:00:00,261-0013,150,720,,,,,,
HGW1724705971,2016-10-03T12:00:00,206-0824,70,151,20,,,,,
HGW2862754275,2016-10-03T12:00:00,573-0084,303,545,124,,,,,0.149
HGW2864422167,2016-10-03T12:00:00,274-0063,,608,320,,22,,,
HGW1145276568,2016-10-03T12:00:00,194-0032,,547,484,,,206,0.07,
HGW1628028254,2016-10-03T12:00:00,245-0016,708,524,8,,,,,0.002
HGW3819013474,2016-10-03T12:00:00,245-0016,260,481,1,,18,,0.36,0.01
HGW0109674464,2016-10-03T12:00:00,245-0016,,549,282,,,,,
HGW4266179256,2016-10-03T12:00:00,595-0813,20,474,137,,,,,
HGW2507102389,2016-10-03T12:00:00,245-0016,161,542,185,,,,,0.008
HGW0292545493,2016-10-03T12:00:00,194-0032,36,539,270,,,,,0.024
HGW1888757583,2016-10-03T12:00:00,194-0032,,530,400,,,,,
HGW3087458710,2016-10-03T12:00:00,573-0084,,562,354,,,,,
HGW1163585690,2016-10-03T12:00:00,573-0084,3,501,341,,,296,0.08,0.012
HGW2360924179,2016-10-03T12:00:00,245-0016,7,493,113,,,,,
HGW2979506575,2016-10-03T12:00:00,573-0084,,554,376,,,,,
HGW3939678160,2016-10-03T12:00:00,573-0084,7,440,349,,,208,0.07,0.007
HGW1901037140,2016-10-03T12:00:00,573-0084,194,601,71,,,,,0.02
HGW2794906293,2016-10-03T12:00:00,194-0032,4,591,125,,,,,
HGW1255839825,2016-10-03T12:00:00,573-0084,2,478,247,,,,,
HGW1922304917,2016-10-03T12:00:00,274-0063,,577,348,,,,,
HGW0723606708,2016-10-03T12:00:00,194-0032,1,542,229,,,,,
HGW4233223550,2016-10-03T12:00:00,573-0084,,469,284,,,,,
HGW3975340233,2016-10-03T12:00:00,194-0032,,547,205,,,,,
HGW1770315374,2016-10-03T12:00:00,245-0016,268,545,4,,,,,0.016
HGW2211161695,2016-10-03T12:00:00,573-0084,,438,388,,,79,0.07,0.061
HGW3979453947,2016-10-03T12:00:00,274-0063,,446,385,,,349,0.045,0.018
HGW3210466135,2016-10-03T12:00:00,573-0084,618,539,90,,,,,
HGW1150228943,2016-10-03T12:00:00,194-0032,16,441,103,,,,,0.01
HGW3896978369,2016-10-03T12:00:00,245-0016,490,532,15,66,,,,0.007
HGW0224584910,2016-10-03T12:00:00,573-0084,7,456,114,,,,,0.017
HGW2352450618,2016-10-03T12:00:00,194-0032,7,534,190,,,,,
HGW1382864968,2016-10-03T12:00:00,194-0032,191,306,1,,,,0.005,0.002
HGW3299398081,2016-10-03T12:00:00,595-0813,28,446,118,,,357,0.415,0.023
HGW3556093971,2016-10-03T12:00:00,595-0813,81,544,181,,,,,0.036
HGW1779326846,2016-10-03T12:00:00,595-0813,,461,243,,,,,
HGW0980111669,2016-10-03T12:00:00,245-0016,22,447,336,,,207,0.055,0.016
HGW0548855049,2016-10-03T12:00:00,245-0016,5,458,157,,,,,0.001
HGW2019559833,2016-10-03T12:00:00,194-0032,56,542,110,,,,,0.011
HGW3905059517,2016-10-03T12:00:00,274-0063,410,542,131,,,,,
HGW3107087926,2016-10-03T12:00:00,595-0813,36,423,224,,,,,
HGW4090376889,2016-10-03T12:00:00,245-0016,45,524,145,,,308,0.085,0.005
HGW2896326762,2016-10-03T12:00:00,274-0063,,482,284,,,,,
HGW3027793024,2016-10-03T12:00:00,245-0016,2,488,402,,51,230,0.075,0.005
HGW1337358987,2016-10-03T12:00:00,274-0063,,620,560,,,202,0.075,0.015
HGW3766800683,2016-10-03T12:00:00,194-0032,,580,531,,,228,0.075,
HGW2238224375,2016-10-03T12:00:00,573-0084,9,541,289,,334,352,0.22,0.042
HGW2500187106,2016-10-03T12:00:00,595-0813,45,535,182,,,296,0.085,0.002
HGW2633657355,2016-10-03T12:00:00,573-0084,252,483,42,,180,257,0.125,0.035
HGW3036983001,2016-10-03T12:00:00,595-0813,,464,228,,,,,
HGW0340690536,2016-10-03T12:00:00,595-0813,4,509,249,,2,357,0.095,0.005
HGW3521173424,2016-10-03T12:00:00,245-0016,256,569,136,,,354,0.095,0.015
HGW2405676507,2016-10-03T12:00:00,274-0063,,495,459,,,115,0.065,
HGW1633016930,2016-10-03T12:00:00,573-0084,,505,207,,,,,
HGW4048014188,2016-10-03T12:00:00,194-0032,3,584,473,,,185,0.075,0.004
HGW4228193834,2016-10-03T12:00:00,245-0016,67,527,72,,,,,
HGW3199834989,2016-10-03T12:00:00,245-0016,,492,414,,,269,0.09,0.004
HGW0852590661,2016-10-03T12:00:00,595-0813,1,490,276,,113,317,0.19,0.006
HGW3417223008,2016-10-03T12:00:00,194-0032,,510,282,,,,,
HGW0008585550,2016-10-03T12:00:00,573-0084,1,524,206,,,,,0.006
HGW3412860148,2016-10-03T12:00:00,194-0032,4,520,144,,,,0.22,
HGW0297198766,2016-10-03T12:00:00,595-0813,12,520,243,,,306,0.085,0.002
HGW1392167190,2016-10-03T12:00:00,573-0084,,531,480,,,222,0.07,
HGW0359516503,2016-10-03T12:00:00,194-0032,,515,325,,,,,
HGW2950693375,2016-10-03T12:00:00,573-0084,,2183,963,305,,,,
HGW1540053189,2016-10-03T13:00:00,276-0046,,905,770,,,,,
HGW1849081661,2016-10-03T13:00:00,261-0013,,964,830,,,,,
HGW2592410415,2016-10-03T13:00:00,276-0046,10,229,50,,,,,
HGW4192227781,2016-10-03T13:00:00,206-0824,10,288,60,,,,,
HGW2440335259,2016-10-03T13:00:00,206-0824,40,196,20,,,533,0.13,
HGW0022302486,2016-10-03T13:00:00,276-0046,250,241,,,214,240,0.07,
HGW0119000400,2016-10-03T13:00:00,276-0046,10,209,170,,,208,0.06,
HGW3729565342,2016-10-03T13:00:00,206-0824,120,268,,,180,428,0.32,
HGW0527078356,2016-10-03T13:00:00,206-0824,10,280,80,,,,,
HGW3418795782,2016-10-03T13:00:00,276-0046,60,211,80,,,335,0.12,
HGW4086841355,2016-10-03T13:00:00,261-0013,30,294,60,,,293,0.08,
HGW2053016894,2016-10-03T13:00:00,261-0013,110,287,,,10,356,0.09,
HGW4262390424,2016-10-03T13:00:00,276-0046,430,233,,,,,0.04,
HGW2056923843,2016-10-03T13:00:00,276-0046,30,234,10,,,,,
HGW1567490790,2016-10-03T13:00:00,276-0046,,902,710,,,,,
HGW2731818357,2016-10-03T13:00:00,276-0046,50,348,60,,,,,
HGW0999938138,2016-10-03T13:00:00,261-0013,200,905,,,449,481,0.12,
HGW1484386037,2016-10-03T13:00:00,261-0013,,278,80,,,,,
HGW2626196856,2016-10-03T13:00:00,276-0046,,386,250,,2,273,0.08,
HGW2550549887,2016-10-03T13:00:00,261-0013,,227,110,,,,,
HGW3813403007,2016-10-03T13:00:00,261-0013,300,224,,,,252,0.11,
HGW0341161038,2016-10-03T13:00:00,276-0046,,326,280,,,153,0.06,
HGW3506558406,2016-10-03T13:00:00,276-0046,,372,200,,,25,0.06,
HGW3088922230,2016-10-03T13:00:00,206-0824,150,1121,,,547,,,
HGW0807025331,2016-10-03T13:00:00,261-0013,,290,120,,,,,
HGW3316354389,2016-10-03T13:00:00,276-0046,10,285,100,,,240,0.2,
HGW3835466207,2016-10-03T13:00:00,261-0013,20,467,210,,,,,
HGW3938264288,2016-10-03T13:00:00,261-0013,10,259,60,,,,,
HGW0960788623,2016-10-03T13:00:00,206-0824,360,304,,,121,,,
HGW2465318239,2016-10-03T13:00:00,206-0824,,244,200,,,231,,
HGW4201723405,2016-10-03T13:00:00,206-0824,160,1034,,,349,,,
HGW3424705551,2016-10-03T13:00:00,276-0046,120,,,,,,,
HGW0011113187,2016-10-03T13:00:00,261-0013,130,1058,,,,,,
HGW1724705971,2016-10-03T13:00:00,206-0824,10,254,60,,,,,
HGW2862754275,2016-10-03T13:00:00,573-0084,407,517,7,,,,,0.073
HGW2864422167,2016-10-03T13:00:00,274-0063,5,573,156,,,,0.075,0.035
HGW1145276568,2016-10-03T13:00:00,194-0032,,519,461,,,190,0.065,
HGW1628028254,2016-10-03T13:00:00,245-0016,214,496,,,,,,0.008
HGW3819013474,2016-10-03T13:00:00,245-0016,285,453,,,,,0.28,0.002
HGW0109674464,2016-10-03T13:00:00,245-0016,53,520,124,,,,,
HGW4266179256,2016-10-03T13:00:00,595-0813,23,448,153,,,,,
HGW2507102389,2016-10-03T13:00:00,245-0016,221,511,120,,,,,0.017
HGW0292545493,2016-10-03T13:00:00,194-0032,,507,267,,,,,
HGW1888757583,2016-10-03T13:00:00,194-0032,,501,372,,,,,
HGW3087458710,2016-10-03T13:00:00,573-0084,37,533,271,,,,0.165,0.092
HGW1163585690,2016-10-03T13:00:00,573-0084,,472,332,,52,298,0.08,0.028
HGW2360924179,2016-10-03T13:00:00,245-0016,237,466,8,,,,0.03,
HGW2979506575,2016-10-03T13:00:00,573-0084,,524,337,,,,,
HGW3939678160,2016-10-03T13:00:00,573-0084,58,416,177,,163,194,0.07,0.004
HGW1901037140,2016-10-03T13:00:00,573-0084,56,566,13,,,,,
HGW2794906293,2016-10-03T13:00:00,194-0032,19,515,67,,,,,
HGW1255839825,2016-10-03T13:00:00,573-0084,149,453,68,,123,,0.03,0.023
HGW1922304917,2016-10-03T13:00:00,274-0063,,544,312,,,,,
HGW0723606708,2016-10-03T13:00:00,194-0032,,510,277,,,,,
HGW4233223550,2016-10-03T13:00:00,573-0084,1,445,183,,,,,
HGW3975340233,2016-10-03T13:00:00,194-0032,,518,221,,,,,
HGW1770315374,2016-10-03T13:00:00,245-0016,87,514,17,,,,,0.019
HGW2211161695,2016-10-03T13:00:00,573-0084,,412,355,,,77,0.065,0.048
HGW3979453947,2016-10-03T13:00:00,274-0063,,421,369,,,254,0.04,
HGW3210466135,2016-10-03T13:00:00,573-0084,,503,358,,,,,
HGW1150228943,2016-10-03T13:00:00,194-0032,2,420,81,,,,,0.018
HGW3896978369,2016-10-03T13:00:00,245-0016,404,502,10,78,,,,0.022
HGW0224584910,2016-10-03T13:00:00,573-0084,35,429,10,,,,,0.007
HGW2352450618,2016-10-03T13:00:00,194-0032,6,502,219,,,,,
HGW1382864968,2016-10-03T13:00:00,194-0032,197,289,,,,,,0.007
HGW3299398081,2016-10-03T13:00:00,595-0813,34,423,174,,,357,0.33,0.018
HGW3556093971,2016-10-03T13:00:00,595-0813,,514,174,,,,,0.016
HGW1779326846,2016-10-03T13:00:00,595-0813,,436,257,,,,,
HGW0980111669,2016-10-03T13:00:00,245-0016,,421,345,,,253,0.035,0.004
HGW0548855049,2016-10-03T13:00:00,245-0016,4,432,150,,,,,0.007
HGW2019559833,2016-10-03T13:00:00,194-0032,49,512,100,,,,,0.009
HGW3905059517,2016-10-03T13:00:00,274-0063,141,509,203,,,,,
HGW3107087926,2016-10-03T13:00:00,595-0813,53,400,77,,14,,0.035,0.004
HGW4090376889,2016-10-03T13:00:00,245-0016,5,491,175,,,289,0.08,
