hemsId,date,postal,main,solarGenerated,solarSold,batteryCharge,batteryDischarge,fuelCell,gasUsage,waterUsage
HGW2896326762,2016-10-03T13:00:00,274-0063,35,454,236,,64,,,0.005
HGW3027793024,2016-10-03T13:00:00,245-0016,,461,400,,,311,0.08,
HGW1337358987,2016-10-03T13:00:00,274-0063,,581,535,,,151,0.065,
HGW3766800683,2016-10-03T13:00:00,194-0032,,548,496,,,227,0.07,
HGW2238224375,2016-10-03T13:00:00,573-0084,19,514,332,,24,353,0.095,0.008
HGW2500187106,2016-10-03T13:00:00,595-0813,11,504,232,,,298,0.085,
HGW2633657355,2016-10-03T13:00:00,573-0084,133,456,38,,,302,0.1,0.068
HGW3036983001,2016-10-03T13:00:00,595-0813,1,435,185,,,,,
HGW0340690536,2016-10-03T13:00:00,595-0813,3,476,132,,123,354,0.095,0.022
HGW3521173424,2016-10-03T13:00:00,245-0016,166,533,239,,,355,0.09,0.004
HGW2405676507,2016-10-03T13:00:00,274-0063,3,466,408,,17,138,0.07,
HGW1633016930,2016-10-03T13:00:00,573-0084,,475,186,,,,,
HGW4048014188,2016-10-03T13:00:00,194-0032,1,552,476,,,157,0.065,
HGW4228193834,2016-10-03T13:00:00,245-0016,83,494,57,,,,,
HGW3199834989,2016-10-03T13:00:00,245-0016,,465,335,,,268,0.17,0.028
HGW0852590661,2016-10-03T13:00:00,595-0813,30,463,190,,117,347,0.11,0.057
HGW3417223008,2016-10-03T13:00:00,194-0032,,482,165,,,,0.01,0.007
HGW0008585550,2016-10-03T13:00:00,573-0084,8,494,131,,18,,,0.038
HGW3412860148,2016-10-03T13:00:00,194-0032,,491,267,,83,,,
HGW0297198766,2016-10-03T13:00:00,595-0813,8,487,123,,1,353,0.095,0.002
HGW1392167190,2016-10-03T13:00:00,573-0084,,500,430,,23,225,0.065,0.004
HGW0359516503,2016-10-03T13:00:00,194-0032,,486,309,,,,,
HGW2950693375,2016-10-03T13:00:00,573-0084,,2049,853,359,,,,
HGW1540053189,2016-10-03T14:00:00,276-0046,,488,350,,,,,
HGW1849081661,2016-10-03T14:00:00,261-0013,,520,380,,,,,
HGW2592410415,2016-10-03T14:00:00,276-0046,440,99,,,,,0.15,
HGW4192227781,2016-10-03T14:00:00,206-0824,60,156,,,,,,
HGW2440335259,2016-10-03T14:00:00,206-0824,50,70,10,,,490,0.12,
HGW0022302486,2016-10-03T14:00:00,276-0046,260,105,20,,,220,0.06,
HGW0119000400,2016-10-03T14:00:00,276-0046,,78,50,,,208,0.07,
HGW3729565342,2016-10-03T14:00:00,206-0824,200,134,,,117,348,0.44,
HGW0527078356,2016-10-03T14:00:00,206-0824,30,151,,,,,,
HGW3418795782,2016-10-03T14:00:00,276-0046,20,78,40,,,169,0.07,
HGW4086841355,2016-10-03T14:00:00,261-0013,210,128,,,,238,0.06,
HGW2053016894,2016-10-03T14:00:00,261-0013,260,139,,,126,369,0.09,
HGW4262390424,2016-10-03T14:00:00,276-0046,60,102,50,,,234,0.07,
HGW2056923843,2016-10-03T14:00:00,276-0046,160,95,,,,,,
HGW1567490790,2016-10-03T14:00:00,276-0046,,486,290,,,,,
HGW2731818357,2016-10-03T14:00:00,276-0046,70,172,,,,,,
HGW0999938138,2016-10-03T14:00:00,261-0013,150,494,,,235,451,0.12,
HGW1484386037,2016-10-03T14:00:00,261-0013,50,149,,,,,,
HGW2626196856,2016-10-03T14:00:00,276-0046,70,193,100,,,321,0.08,
HGW2550549887,2016-10-03T14:00:00,261-0013,30,104,10,,,,,
HGW3813403007,2016-10-03T14:00:00,261-0013,360,98,,,,238,0.07,
HGW0341161038,2016-10-03T14:00:00,276-0046,,162,120,,,138,0.06,
HGW3506558406,2016-10-03T14:00:00,276-0046,10,194,40,,,21,0.07,
HGW3088922230,2016-10-03T14:00:00,206-0824,620,650,,,163,,,
HGW0807025331,2016-10-03T14:00:00,261-0013,20,157,10,,,,,
HGW3316354389,2016-10-03T14:00:00,276-0046,20,153,20,,,238,0.38,
HGW3835466207,2016-10-03T14:00:00,261-0013,40,269,60,,,,,
HGW3938264288,2016-10-03T14:00:00,261-0013,80,129,10,,74,,,
HGW0960788623,2016-10-03T14:00:00,206-0824,480,173,,,53,,,
HGW2465318239,2016-10-03T14:00:00,206-0824,,103,80,,,183,,
HGW4201723405,2016-10-03T14:00:00,206-0824,160,594,,,118,,,
HGW3424705551,2016-10-03T14:00:00,276-0046,130,,,,,,,
HGW0011113187,2016-10-03T14:00:00,261-0013,130,609,,,,,,
HGW1724705971,2016-10-03T14:00:00,206-0824,90,118,,,,,,
HGW2862754275,2016-10-03T14:00:00,573-0084,103,358,14,,,,,0.002
HGW2864422167,2016-10-03T14:00:00,274-0063,1,405,120,,,,,
HGW1145276568,2016-10-03T14:00:00,194-0032,,360,306,,,190,0.07,
HGW1628028254,2016-10-03T14:00:00,245-0016,262,345,,,,,,
HGW3819013474,2016-10-03T14:00:00,245-0016,306,318,,,,,0.24,0.008
HGW0109674464,2016-10-03T14:00:00,245-0016,25,361,96,,,,,
HGW4266179256,2016-10-03T14:00:00,595-0813,65,309,31,,,,,
HGW2507102389,2016-10-03T14:00:00,245-0016,68,358,102,,,,,
HGW0292545493,2016-10-03T14:00:00,194-0032,469,360,22,,,,,0.026
HGW1888757583,2016-10-03T14:00:00,194-0032,,349,219,,,,,
HGW3087458710,2016-10-03T14:00:00,573-0084,160,373,4,,,,0.255,
HGW1163585690,2016-10-03T14:00:00,573-0084,81,329,155,,144,301,0.085,0.011
HGW2360924179,2016-10-03T14:00:00,245-0016,40,327,228,,2,230,0.085,
HGW2979506575,2016-10-03T14:00:00,573-0084,1,365,184,,,,,
HGW3939678160,2016-10-03T14:00:00,573-0084,31,288,163,,11,228,0.07,0.001
HGW1901037140,2016-10-03T14:00:00,573-0084,67,399,72,,,,,0.025
HGW2794906293,2016-10-03T14:00:00,194-0032,63,387,12,,,,,0.001
HGW1255839825,2016-10-03T14:00:00,573-0084,91,319,,,,,0.01,0.001
HGW1922304917,2016-10-03T14:00:00,274-0063,1,383,156,,,,,
HGW0723606708,2016-10-03T14:00:00,194-0032,,355,124,,,,,
HGW4233223550,2016-10-03T14:00:00,573-0084,8,305,120,,,,,
HGW3975340233,2016-10-03T14:00:00,194-0032,131,360,5,,,,,0.024
HGW1770315374,2016-10-03T14:00:00,245-0016,297,361,,,,,,0.027
HGW2211161695,2016-10-03T14:00:00,573-0084,3,284,229,,,87,0.07,0.019
HGW3979453947,2016-10-03T14:00:00,274-0063,,292,254,,,249,0.035,
HGW3210466135,2016-10-03T14:00:00,573-0084,,353,203,,,,,
HGW1150228943,2016-10-03T14:00:00,194-0032,355,291,13,,,13,0.05,0.001
HGW3896978369,2016-10-03T14:00:00,245-0016,145,353,5,,,,,0.001
HGW0224584910,2016-10-03T14:00:00,573-0084,144,297,,,,,,0.023
HGW2352450618,2016-10-03T14:00:00,194-0032,263,352,12,,,,,0.015
HGW1382864968,2016-10-03T14:00:00,194-0032,592,200,,,,,0.015,0.022
HGW3299398081,2016-10-03T14:00:00,595-0813,2,293,119,,,356,0.315,0.023
HGW3556093971,2016-10-03T14:00:00,595-0813,17,361,26,,,,,
HGW1779326846,2016-10-03T14:00:00,595-0813,3,305,135,,,,,
HGW0980111669,2016-10-03T14:00:00,245-0016,1,285,204,,,223,0.035,0.001
HGW0548855049,2016-10-03T14:00:00,245-0016,10,302,85,,,,0.055,0.028
HGW2019559833,2016-10-03T14:00:00,194-0032,390,356,68,,,,,0.021
HGW3905059517,2016-10-03T14:00:00,274-0063,9,358,94,,,,,
HGW3107087926,2016-10-03T14:00:00,595-0813,22,272,49,,17,,,0.011
HGW4090376889,2016-10-03T14:00:00,245-0016,69,346,5,,,290,0.345,0.044
HGW2896326762,2016-10-03T14:00:00,274-0063,311,316,11,,1,,,0.102
HGW3027793024,2016-10-03T14:00:00,245-0016,26,319,260,,,168,0.125,0.017
HGW1337358987,2016-10-03T14:00:00,274-0063,,412,368,,,207,0.07,0.005
HGW3766800683,2016-10-03T14:00:00,194-0032,1,377,328,,,249,0.075,
HGW2238224375,2016-10-03T14:00:00,573-0084,1,357,284,,,292,0.085,0.009
HGW2500187106,2016-10-03T14:00:00,595-0813,39,352,173,,3,299,0.08,0.005
HGW2633657355,2016-10-03T14:00:00,573-0084,255,315,6,,19,230,0.065,0.02
HGW3036983001,2016-10-03T14:00:00,595-0813,6,303,70,,,,,
HGW0340690536,2016-10-03T14:00:00,595-0813,49,333,120,,81,349,0.105,0.002
HGW3521173424,2016-10-03T14:00:00,245-0016,40,377,165,,,355,0.095,
HGW2405676507,2016-10-03T14:00:00,274-0063,,324,284,,,148,0.07,
HGW1633016930,2016-10-03T14:00:00,573-0084,4,331,79,,,,,
HGW4048014188,2016-10-03T14:00:00,194-0032,9,387,311,,,230,0.07,
HGW4228193834,2016-10-03T14:00:00,245-0016,183,350,26,,,,,
HGW3199834989,2016-10-03T14:00:00,245-0016,1,321,240,,,236,0.07,
HGW0852590661,2016-10-03T14:00:00,595-0813,56,320,192,,,284,0.085,0.024
HGW3417223008,2016-10-03T14:00:00,194-0032,1,335,105,,,,,
HGW0008585550,2016-10-03T14:00:00,573-0084,18,345,25,,,,0.025,0.009
HGW3412860148,2016-10-03T14:00:00,194-0032,162,342,5,14,,,0.055,0.016
HGW0297198766,2016-10-03T14:00:00,595-0813,1,344,261,,,248,0.07,0.004
HGW1392167190,2016-10-03T14:00:00,573-0084,8,348,228,,,241,0.09,0.01
HGW0359516503,2016-10-03T14:00:00,194-0032,1,341,157,,,,,
HGW2950693375,2016-10-03T14:00:00,573-0084,,1439,558,102,4,,,
HGW1540053189,2016-10-03T15:00:00,276-0046,,473,340,,,,,
HGW1849081661,2016-10-03T15:00:00,261-0013,,496,350,,,,,
HGW2592410415,2016-10-03T15:00:00,276-0046,350,91,,,,,0.04,
HGW4192227781,2016-10-03T15:00:00,206-0824,70,149,,,,,,
HGW2440335259,2016-10-03T15:00:00,206-0824,80,64,,,,492,0.12,
HGW0022302486,2016-10-03T15:00:00,276-0046,160,96,,,,,0.01,
HGW0119000400,2016-10-03T15:00:00,276-0046,10,71,40,,,205,0.06,
HGW3729565342,2016-10-03T15:00:00,206-0824,170,127,,,68,289,0.27,
HGW0527078356,2016-10-03T15:00:00,206-0824,430,144,,,10,,0.06,
HGW3418795782,2016-10-03T15:00:00,276-0046,30,72,40,,30,163,0.06,
HGW4086841355,2016-10-03T15:00:00,261-0013,70,117,60,,,208,0.07,
HGW2053016894,2016-10-03T15:00:00,261-0013,80,129,20,,13,436,0.11,
HGW4262390424,2016-10-03T15:00:00,276-0046,30,93,50,,,248,0.08,
HGW2056923843,2016-10-03T15:00:00,276-0046,220,89,,,,,,
HGW1567490790,2016-10-03T15:00:00,276-0046,,476,280,,,,,
HGW2731818357,2016-10-03T15:00:00,276-0046,230,166,10,,,,0.01,
HGW0999938138,2016-10-03T15:00:00,261-0013,340,481,,,81,338,0.09,
HGW1484386037,2016-10-03T15:00:00,261-0013,50,146,,,,,,
HGW2626196856,2016-10-03T15:00:00,276-0046,40,187,90,,,267,0.07,
HGW2550549887,2016-10-03T15:00:00,261-0013,30,90,,,,,,
HGW3813403007,2016-10-03T15:00:00,261-0013,570,87,,,,239,0.06,
HGW0341161038,2016-10-03T15:00:00,276-0046,,156,130,,,138,0.07,
HGW3506558406,2016-10-03T15:00:00,276-0046,10,188,40,,,23,0.06,
HGW3088922230,2016-10-03T15:00:00,206-0824,540,632,,,,,,
HGW0807025331,2016-10-03T15:00:00,261-0013,30,149,10,,,,,
HGW3316354389,2016-10-03T15:00:00,276-0046,80,146,10,,,170,0.24,
HGW3835466207,2016-10-03T15:00:00,261-0013,50,260,50,,,,,
HGW3938264288,2016-10-03T15:00:00,261-0013,50,116,,,,,,
HGW0960788623,2016-10-03T15:00:00,206-0824,390,168,,,,,,
HGW2465318239,2016-10-03T15:00:00,206-0824,,99,70,,,189,,
HGW4201723405,2016-10-03T15:00:00,206-0824,160,572,,,112,,,
HGW3424705551,2016-10-03T15:00:00,276-0046,120,,,,,,,
HGW0011113187,2016-10-03T15:00:00,261-0013,130,584,,,,,,
HGW1724705971,2016-10-03T15:00:00,206-0824,100,110,,,,,,
HGW2862754275,2016-10-03T15:00:00,573-0084,252,93,,,,,,0.013
HGW2864422167,2016-10-03T15:00:00,274-0063,169,112,,,,,,
HGW1145276568,2016-10-03T15:00:00,194-0032,1,92,50,,,174,0.085,
HGW1628028254,2016-10-03T15:00:00,245-0016,442,87,,,,,,0.008
HGW3819013474,2016-10-03T15:00:00,245-0016,571,75,,,,,0.225,0.025
HGW0109674464,2016-10-03T15:00:00,245-0016,174,95,,,,,,0.018
HGW4266179256,2016-10-03T15:00:00,595-0813,200,74,,,,,,
HGW2507102389,2016-10-03T15:00:00,245-0016,258,89,,,,,,0.028
HGW0292545493,2016-10-03T15:00:00,194-0032,290,93,,,,,,0.032
HGW1888757583,2016-10-03T15:00:00,194-0032,42,87,,,,,,
HGW3087458710,2016-10-03T15:00:00,573-0084,266,98,,,,,,0.002
HGW1163585690,2016-10-03T15:00:00,573-0084,184,82,17,,50,271,0.075,
HGW2360924179,2016-10-03T15:00:00,245-0016,110,81,9,,8,485,0.135,0.014
HGW2979506575,2016-10-03T15:00:00,573-0084,94,95,,,,,,
HGW3939678160,2016-10-03T15:00:00,573-0084,166,61,13,,58,224,0.065,0.018
HGW1901037140,2016-10-03T15:00:00,573-0084,169,108,,,,,,0.002
HGW2794906293,2016-10-03T15:00:00,194-0032,611,119,,,,,,
HGW1255839825,2016-10-03T15:00:00,573-0084,185,91,,,,,,0.015
HGW1922304917,2016-10-03T15:00:00,274-0063,112,102,,,,,,
HGW0723606708,2016-10-03T15:00:00,194-0032,172,92,,,,,,
HGW4233223550,2016-10-03T15:00:00,573-0084,195,70,,,,,,
HGW3975340233,2016-10-03T15:00:00,194-0032,320,93,,,,,,0.111
HGW1770315374,2016-10-03T15:00:00,245-0016,770,89,,,,,,0.012
HGW2211161695,2016-10-03T15:00:00,573-0084,6,61,13,,,99,0.11,0.064
HGW3979453947,2016-10-03T15:00:00,274-0063,2,62,19,,,274,0.035,0.026
HGW3210466135,2016-10-03T15:00:00,573-0084,80,92,,,,,,0.003
HGW1150228943,2016-10-03T15:00:00,194-0032,3,64,15,,,205,0.065,
HGW3896978369,2016-10-03T15:00:00,245-0016,382,93,,,,,,0.001
HGW0224584910,2016-10-03T15:00:00,573-0084,273,65,,,,,,0.01
HGW2352450618,2016-10-03T15:00:00,194-0032,321,91,,,,,,0.007
HGW1382864968,2016-10-03T15:00:00,194-0032,123,42,22,,,292,0.05,0.009
HGW3299398081,2016-10-03T15:00:00,595-0813,150,70,4,,34,333,0.34,0.016
HGW3556093971,2016-10-03T15:00:00,595-0813,229,95,,,,,,
HGW1779326846,2016-10-03T15:00:00,595-0813,116,71,,,,,,
HGW0980111669,2016-10-03T15:00:00,245-0016,47,58,2,,26,233,0.035,0.02
HGW0548855049,2016-10-03T15:00:00,245-0016,130,66,,,,,,0.002
HGW2019559833,2016-10-03T15:00:00,194-0032,787,88,,,,,,0.025
HGW3905059517,2016-10-03T15:00:00,274-0063,427,94,,,,,,0.007
HGW3107087926,2016-10-03T15:00:00,595-0813,206,58,,,,,,0.004
HGW4090376889,2016-10-03T15:00:00,245-0016,33,89,31,,142,301,0.32,0.004
HGW2896326762,2016-10-03T15:00:00,274-0063,316,76,,,,,0.13,0.018
HGW3027793024,2016-10-03T15:00:00,245-0016,2,79,33,,,169,0.115,0.013
HGW1337358987,2016-10-03T15:00:00,274-0063,,116,64,,,231,0.065,0.005
HGW3766800683,2016-10-03T15:00:00,194-0032,29,87,24,,,311,0.095,0.003
HGW2238224375,2016-10-03T15:00:00,573-0084,22,91,22,,41,344,0.175,0.018
HGW2500187106,2016-10-03T15:00:00,595-0813,248,92,,,71,297,0.145,0.031
HGW2633657355,2016-10-03T15:00:00,573-0084,312,75,1,,,341,0.09,0.057
HGW3036983001,2016-10-03T15:00:00,595-0813,163,73,,,,,,
HGW0340690536,2016-10-03T15:00:00,595-0813,52,84,15,,,290,0.08,0.038
HGW3521173424,2016-10-03T15:00:00,245-0016,180,104,1,,,355,0.11,0.008
HGW2405676507,2016-10-03T15:00:00,274-0063,1,81,35,,,177,0.065,
HGW1633016930,2016-10-03T15:00:00,573-0084,149,84,,,,,,
HGW4048014188,2016-10-03T15:00:00,194-0032,21,102,52,,,185,0.065,
HGW4228193834,2016-10-03T15:00:00,245-0016,389,90,,,,,,
HGW3199834989,2016-10-03T15:00:00,245-0016,6,78,18,,,240,0.125,0.009
HGW0852590661,2016-10-03T15:00:00,595-0813,25,73,29,,,212,0.075,
HGW3417223008,2016-10-03T15:00:00,194-0032,126,83,,,,,,
HGW0008585550,2016-10-03T15:00:00,573-0084,271,87,,,,,,0.012
HGW3412860148,2016-10-03T15:00:00,194-0032,210,84,,,,,,
HGW0297198766,2016-10-03T15:00:00,595-0813,11,89,21,,,338,0.2,0.044
HGW1392167190,2016-10-03T15:00:00,573-0084,10,88,26,,,270,0.125,0.025
HGW0359516503,2016-10-03T15:00:00,194-0032,97,87,,,,,,
HGW2950693375,2016-10-03T15:00:00,573-0084,67,367,40,,301,,,
HGW1540053189,2016-10-03T16:00:00,276-0046,80,62,,,,,,
HGW1849081661,2016-10-03T16:00:00,261-0013,60,74,,,,,,
HGW2592410415,2016-10-03T16:00:00,276-0046,350,,,,,,,
HGW4192227781,2016-10-03T16:00:00,206-0824,210,15,,,,,,
HGW2440335259,2016-10-03T16:00:00,206-0824,220,,,,,490,0.12,
HGW0022302486,2016-10-03T16:00:00,276-0046,370,,,,68,,,
HGW0119000400,2016-10-03T16:00:00,276-0046,40,,,,,204,0.07,
HGW3729565342,2016-10-03T16:00:00,206-0824,100,2,10,,,194,0.06,
HGW0527078356,2016-10-03T16:00:00,206-0824,30,13,10,,,127,0.07,
HGW3418795782,2016-10-03T16:00:00,276-0046,120,,,,,242,0.07,
HGW4086841355,2016-10-03T16:00:00,261-0013,290,1,,,30,237,0.06,
HGW2053016894,2016-10-03T16:00:00,261-0013,180,1,,,,412,0.11,
HGW4262390424,2016-10-03T16:00:00,276-0046,80,,,,,230,0.07,
HGW2056923843,2016-10-03T16:00:00,276-0046,160,,,,169,,,
HGW1567490790,2016-10-03T16:00:00,276-0046,180,61,,,,,,
HGW2731818357,2016-10-03T16:00:00,276-0046,380,3,,,,,0.01,
HGW0999938138,2016-10-03T16:00:00,261-0013,510,68,,,6,,0.02,
HGW1484386037,2016-10-03T16:00:00,261-0013,180,12,,,,,,
HGW2626196856,2016-10-03T16:00:00,276-0046,130,5,,,,252,0.07,
HGW2550549887,2016-10-03T16:00:00,261-0013,120,,,,,,,
HGW3813403007,2016-10-03T16:00:00,261-0013,660,,,,,240,0.2,
HGW0341161038,2016-10-03T16:00:00,276-0046,40,3,,,,139,0.06,
HGW3506558406,2016-10-03T16:00:00,276-0046,170,14,,,,24,0.07,
HGW3088922230,2016-10-03T16:00:00,206-0824,460,158,,,,,,
HGW0807025331,2016-10-03T16:00:00,261-0013,150,12,,,,,,
HGW3316354389,2016-10-03T16:00:00,276-0046,480,14,,,,,0.05,
HGW3835466207,2016-10-03T16:00:00,261-0013,210,62,,,,,,
HGW3938264288,2016-10-03T16:00:00,261-0013,170,3,,,41,,,
HGW0960788623,2016-10-03T16:00:00,206-0824,270,39,,,,,,
HGW2465318239,2016-10-03T16:00:00,206-0824,70,,,,,199,,
HGW4201723405,2016-10-03T16:00:00,206-0824,210,145,,,48,,,
HGW3424705551,2016-10-03T16:00:00,276-0046,120,,,,,,,
HGW0011113187,2016-10-03T16:00:00,261-0013,130,140,,,,,,
HGW1724705971,2016-10-03T16:00:00,206-0824,270,,,,,,,
HGW2862754275,2016-10-03T16:00:00,573-0084,192,70,,,,,,
HGW2864422167,2016-10-03T16:00:00,274-0063,288,87,,,17,,,
HGW1145276568,2016-10-03T16:00:00,194-0032,5,71,33,,49,200,0.07,
HGW1628028254,2016-10-03T16:00:00,245-0016,354,66,,,6,,,
HGW3819013474,2016-10-03T16:00:00,245-0016,526,56,,,,,0.045,0.008
HGW0109674464,2016-10-03T16:00:00,245-0016,363,73,,,164,,,0.012
HGW4266179256,2016-10-03T16:00:00,595-0813,271,54,,,,,,
HGW2507102389,2016-10-03T16:00:00,245-0016,268,68,,,7,,,0.044
HGW0292545493,2016-10-03T16:00:00,194-0032,505,71,,,172,,,0.008
HGW1888757583,2016-10-03T16:00:00,194-0032,65,67,,,,,,
HGW3087458710,2016-10-03T16:00:00,573-0084,235,79,,,,,,
HGW1163585690,2016-10-03T16:00:00,573-0084,93,65,18,,15,246,0.07,0.003
HGW2360924179,2016-10-03T16:00:00,245-0016,32,64,20,,1,479,0.135,
HGW2979506575,2016-10-03T16:00:00,573-0084,205,76,,,,,,
HGW3939678160,2016-10-03T16:00:00,573-0084,127,44,,,,248,0.095,0.015
HGW1901037140,2016-10-03T16:00:00,573-0084,851,86,,,124,,,0.044
HGW2794906293,2016-10-03T16:00:00,194-0032,403,82,,,47,,,
HGW1255839825,2016-10-03T16:00:00,573-0084,216,71,,,12,,,0.002
HGW1922304917,2016-10-03T16:00:00,274-0063,127,80,,,52,,,
HGW0723606708,2016-10-03T16:00:00,194-0032,173,68,,,109,,,
HGW4233223550,2016-10-03T16:00:00,573-0084,231,51,,,,,,
HGW3975340233,2016-10-03T16:00:00,194-0032,341,71,,,196,,,0.004
HGW1770315374,2016-10-03T16:00:00,245-0016,679,68,,,310,,,0.055
HGW2211161695,2016-10-03T16:00:00,573-0084,9,44,9,,,90,0.065,
HGW3979453947,2016-10-03T16:00:00,274-0063,19,45,5,,,259,0.04,0.007
HGW3210466135,2016-10-03T16:00:00,573-0084,881,69,,,132,,,0.076
HGW1150228943,2016-10-03T16:00:00,194-0032,44,47,7,,31,193,0.07,0.003
HGW3896978369,2016-10-03T16:00:00,245-0016,331,69,,,54,,,0.008
HGW0224584910,2016-10-03T16:00:00,573-0084,357,44,,,,,,0.025
HGW2352450618,2016-10-03T16:00:00,194-0032,623,69,,,41,,,0.034
HGW1382864968,2016-10-03T16:00:00,194-0032,37,28,7,,54,446,0.07,0.008
HGW3299398081,2016-10-03T16:00:00,595-0813,257,52,,,,358,0.41,0.065
HGW3556093971,2016-10-03T16:00:00,595-0813,246,71,,,53,,,0.002
HGW1779326846,2016-10-03T16:00:00,595-0813,233,48,,,104,,0.035,0.023
HGW0980111669,2016-10-03T16:00:00,245-0016,192,40,,,,276,0.09,0.197
HGW0548855049,2016-10-03T16:00:00,245-0016,512,45,,,,,0.035,0.014
HGW2019559833,2016-10-03T16:00:00,194-0032,782,67,,,165,,,0.291
HGW3905059517,2016-10-03T16:00:00,274-0063,505,70,,,135,,,0.025
HGW3107087926,2016-10-03T16:00:00,595-0813,134,42,,,,,,
HGW4090376889,2016-10-03T16:00:00,245-0016,330,67,,,,290,0.35,0.036
HGW2896326762,2016-10-03T16:00:00,274-0063,334,57,,,,,0.145,
HGW3027793024,2016-10-03T16:00:00,245-0016,97,61,4,,,496,0.125,0.001
HGW1337358987,2016-10-03T16:00:00,274-0063,13,91,7,,,274,0.07,
HGW3766800683,2016-10-03T16:00:00,194-0032,29,65,14,,,314,0.095,
HGW2238224375,2016-10-03T16:00:00,573-0084,3,72,26,,,232,0.07,0.013
HGW2500187106,2016-10-03T16:00:00,595-0813,63,72,14,,,264,0.075,0.006
HGW2633657355,2016-10-03T16:00:00,573-0084,109,57,2,,10,393,0.125,0.004
HGW3036983001,2016-10-03T16:00:00,595-0813,256,53,,,,,,
HGW0340690536,2016-10-03T16:00:00,595-0813,125,63,3,,22,359,0.16,0.025
HGW3521173424,2016-10-03T16:00:00,245-0016,182,82,,,,357,0.145,0.02
HGW2405676507,2016-10-03T16:00:00,274-0063,18,61,20,,19,251,0.07,
HGW1633016930,2016-10-03T16:00:00,573-0084,168,63,,,,,,
HGW4048014188,2016-10-03T16:00:00,194-0032,35,81,36,,,176,0.07,
HGW4228193834,2016-10-03T16:00:00,245-0016,377,67,,,,,,0.182
HGW3199834989,2016-10-03T16:00:00,245-0016,13,59,14,,,247,0.07,
HGW0852590661,2016-10-03T16:00:00,595-0813,7,56,20,,3,178,0.07,0.001
HGW3417223008,2016-10-03T16:00:00,194-0032,196,62,,,,,,0.168
HGW0008585550,2016-10-03T16:00:00,573-0084,350,68,,,8,,,0.021
HGW3412860148,2016-10-03T16:00:00,194-0032,232,64,,,,,,
HGW0297198766,2016-10-03T16:00:00,595-0813,160,66,5,,5,346,0.09,0.021
HGW1392167190,2016-10-03T16:00:00,573-0084,8,66,26,,,246,0.075,
HGW0359516503,2016-10-03T16:00:00,194-0032,114,68,,,,,,
HGW2950693375,2016-10-03T16:00:00,573-0084,15,273,17,,405,,,
HGW1540053189,2016-10-03T17:00:00,276-0046,180,,,,,,,
HGW1849081661,2016-10-03T17:00:00,261-0013,170,,,,,,,
HGW2592410415,2016-10-03T17:00:00,276-0046,210,,,,,,,
HGW4192227781,2016-10-03T17:00:00,206-0824,240,,,,,,,
HGW2440335259,2016-10-03T17:00:00,206-0824,470,,,,181,401,0.17,
HGW0022302486,2016-10-03T17:00:00,276-0046,420,,,,99,,0.06,
HGW0119000400,2016-10-03T17:00:00,276-0046,180,,,,60,237,0.07,
HGW3729565342,2016-10-03T17:00:00,206-0824,460,,,,,233,0.39,
HGW0527078356,2016-10-03T17:00:00,206-0824,30,,,,,139,0.07,
HGW3418795782,2016-10-03T17:00:00,276-0046,490,,,,171,254,0.08,
HGW4086841355,2016-10-03T17:00:00,261-0013,550,,,,76,242,0.13,
HGW2053016894,2016-10-03T17:00:00,261-0013,250,,,,12,380,0.1,
